elapsed_time,jackal_x_gazebo,jackal_y_gazebo,jackal_z_gazebo,jackal_x_speed_gazebo,jackal_y_speed_gazebo,jackal_z_speed_gazebo,jackal_x_yolo_filted,jackal_y_yolo_filted,jackal_z_yolo_filted,jackal_x_speed_yolo_filted,jackal_y_speed_yolo_filted,jackal_z_speed_yolo_filted,jackal_x_yolo_raw,jackal_y_yolo_raw,jackal_z_yolo_raw,jackal_x_speed_yolo_raw,jackal_y_speed_yolo_raw,jackal_z_speed_yolo_raw
0.48000000000000026,0.9985515595430827,-0.30239227272263974,0.21349801835014012,0.02264690986812551,-0.9077959521506896,1.8766637898567342e-05,1.0194488763809204,-0.28282803297042847,0.14686252176761627,0.007249585352838039,-1.0407795906066895,-0.0796632394194603,0.99267578125,-0.2900638282299042,0.19883714616298676,-0.3535062372684479,-0.7775814533233643,0.7326576709747314
0.5000000000000002,0.9991075491678848,-0.319718060334486,0.21349809359140332,0.03462045371133212,-0.9166028039084391,4.945301857181698e-05,1.0194488763809204,-0.28282803297042847,0.14686252176761627,0.007249585352838039,-1.0407795906066895,-0.0796632394194603,0.99267578125,-0.2900638282299042,0.19883714616298676,-0.3535062372684479,-0.7775814533233643,0.7326576709747314
0.5200000000000002,1.0004542444223927,-0.34851917376357927,0.2134984740316344,0.051734603230483234,-0.9431229561015009,3.594708027340098e-05,1.0194488763809204,-0.28282803297042847,0.14686252176761627,0.007249585352838039,-1.0407795906066895,-0.0796632394194603,0.99267578125,-0.2900638282299042,0.19883714616298676,-0.3535062372684479,-0.7775814533233643,0.7326576709747314
0.5400000000000003,1.0015456847856417,-0.36666088102568273,0.21349858031860422,0.06269664344984621,-0.9661438348348543,1.720825831583712e-05,1.0083214044570923,-0.34058278799057007,0.1714506894350052,-0.06921281665563583,-1.1590392589569092,0.09767242521047592,0.994220495223999,-0.34464484453201294,0.20698557794094086,0.025323402136564255,-0.8947704434394836,0.13358089327812195
0.5600000000000003,1.0028625508116167,-0.38528607257595976,0.21349793229288955,0.07534939794189319,-0.9936943482424319,-7.38708559057255e-05,1.0083214044570923,-0.34058278799057007,0.1714506894350052,-0.06921281665563583,-1.1590392589569092,0.09767242521047592,0.994220495223999,-0.34464484453201294,0.20698557794094086,0.025323402136564255,-0.8947704434394836,0.13358089327812195
0.5800000000000003,1.0043317034670618,-0.4034233351976162,0.2134973778178996,0.0874917354644702,-1.0157928424480724,0.00011271127331682252,1.0083214044570923,-0.34058278799057007,0.1714506894350052,-0.06921281665563583,-1.1590392589569092,0.09767242521047592,0.994220495223999,-0.34464484453201294,0.20698557794094086,0.025323402136564255,-0.8947704434394836,0.13358089327812195
0.6000000000000003,1.006959727065463,-0.42867042507215497,0.21349762823518975,0.11960107775077089,-1.0027002370204658,2.8238411906205714e-05,1.000868320465088,-0.4064229726791382,0.19390113651752472,-0.11021389812231064,-1.2922395467758179,0.23145528137683868,0.9964997172355652,-0.4131333827972412,0.21483854949474335,0.03506449609994888,-1.0536701679229736,0.12081495672464371
0.6200000000000003,1.0084706417985558,-0.44066938163928443,0.21349753056327095,0.13118779866041044,-0.9972096562613607,9.198298487351134e-06,1.000868320465088,-0.4064229726791382,0.19390113651752472,-0.11021389812231064,-1.2922395467758179,0.23145528137683868,0.9964997172355652,-0.4131333827972412,0.21483854949474335,0.03506449609994888,-1.0536701679229736,0.12081495672464371
0.6500000000000004,1.0121881535136152,-0.4663728985553059,0.21349678747115658,0.15365268083157393,-0.9806139406912308,5.220721270473842e-05,1.001052975654602,-0.4636096656322479,0.20640802383422852,-0.097461998462677,-1.3403618335723877,0.28064611554145813,1.0089682340621948,-0.4509074091911316,0.2059728056192398,0.3369885981082916,-1.0209195613861084,-0.2396148145198822
0.6600000000000004,1.0141225052748917,-0.4781092281540538,0.21349525361392066,0.1680783994073189,-0.976854424378591,0.00010211284594059061,1.001052975654602,-0.4636096656322479,0.20640802383422852,-0.097461998462677,-1.3403618335723877,0.28064611554145813,1.0089682340621948,-0.4509074091911316,0.2059728056192398,0.3369885981082916,-1.0209195613861084,-0.2396148145198822
0.6800000000000004,1.017313129243908,-0.49566353220362824,0.2134966381707179,0.1858197048077209,-0.974104213908463,-7.252829154291299e-06,1.001052975654602,-0.4636096656322479,0.20640802383422852,-0.097461998462677,-1.3403618335723877,0.28064611554145813,1.0089682340621948,-0.4509074091911316,0.2059728056192398,0.3369885981082916,-1.0209195613861084,-0.2396148145198822
0.7000000000000004,1.0225324354423193,-0.5209899412403374,0.2134963702353172,0.21655170700962648,-0.9719278107119388,-2.5571443606421226e-05,1.0070090293884277,-0.528128445148468,0.21283550560474396,-0.050368331372737885,-1.4098143577575684,0.2800048291683197,1.021217942237854,-0.5218929648399353,0.20166358351707458,0.17253077030181885,-0.9997965097427368,-0.060693252831697464
0.7300000000000004,1.0252440631556246,-0.532624952804586,0.21349786390899203,0.23441647882826297,-0.9671580994032847,-7.006279451555425e-05,1.0070090293884277,-0.528128445148468,0.21283550560474396,-0.050368331372737885,-1.4098143577575684,0.2800048291683197,1.021217942237854,-0.5218929648399353,0.20166358351707458,0.17253077030181885,-0.9997965097427368,-0.060693252831697464
0.7500000000000004,1.0353427016002013,-0.5678917942437665,0.21349757766805,0.30796694182468665,-0.944186330650993,-4.06649383123144e-05,1.020409345626831,-0.578559160232544,0.22444020211696625,0.03441469743847847,-1.373727560043335,0.30321526527404785,1.0407238006591797,-0.5503557920455933,0.220059335231781,0.5271850824356079,-0.7692660689353943,0.4971824586391449
0.7700000000000005,1.0412359896946517,-0.5848723806449465,0.21349751091793764,0.3457073664410031,-0.9426811201456294,8.515077600119036e-05,1.020409345626831,-0.578559160232544,0.22444020211696625,0.03441469743847847,-1.373727560043335,0.30321526527404785,1.0407238006591797,-0.5503557920455933,0.220059335231781,0.5271850824356079,-0.7692660689353943,0.4971824586391449
0.7900000000000005,1.0482238694943131,-0.6027726277318343,0.21349685685201958,0.384519729959855,-0.9398067094656607,0.000146913681878392,1.020409345626831,-0.578559160232544,0.22444020211696625,0.03441469743847847,-1.373727560043335,0.30321526527404785,1.0407238006591797,-0.5503557920455933,0.220059335231781,0.5271850824356079,-0.7692660689353943,0.4971824586391449
0.8000000000000005,1.0557576345220945,-0.6205370267324257,0.2134976463168368,0.40759506814376784,-0.9302894820130216,2.694186779753376e-05,1.0352232456207275,-0.6350854635238647,0.2285778969526291,0.11442293971776962,-1.3673640489578247,0.2738201916217804,1.0515539646148682,-0.617418110370636,0.21343204379081726,0.19000256061553955,-1.1765320301055908,-0.11626819521188736
0.8200000000000005,1.0633090191512709,-0.6371854507664664,0.213497676956185,0.4301372988647432,-0.9200811033079233,2.531480268308838e-05,1.0352232456207275,-0.6350854635238647,0.2285778969526291,0.11442293971776962,-1.3673640489578247,0.2738201916217804,1.0515539646148682,-0.617418110370636,0.21343204379081726,0.19000256061553955,-1.1765320301055908,-0.11626819521188736
0.8400000000000005,1.0749235070555878,-0.6608995153625317,0.2134976420425158,0.4619935316993293,-0.9044917539751431,2.0530684964940804e-05,1.0352232456207275,-0.6350854635238647,0.2285778969526291,0.11442293971776962,-1.3673640489578247,0.2738201916217804,1.0515539646148682,-0.617418110370636,0.21343204379081726,0.19000256061553955,-1.1765320301055908,-0.11626819521188736
0.8700000000000006,1.0800850950838659,-0.670807209397604,0.21349758297178428,0.4752826636481724,-0.89752790334698,1.8353225322955805e-05,1.0537757873535156,-0.6894949078559875,0.2371421903371811,0.20226114988327026,-1.340440273284912,0.2699909806251526,1.0694327354431152,-0.6699362993240356,0.22973577678203583,0.2837897837162018,-0.8336214423179626,0.2587892711162567
0.8900000000000006,1.0893432793982856,-0.6877344481411396,0.21349755173670681,0.4980596720395998,-0.884823075879768,3.234763812210627e-05,1.0537757873535156,-0.6894949078559875,0.2371421903371811,0.20226114988327026,-1.340440273284912,0.2699909806251526,1.0694327354431152,-0.6699362993240356,0.22973577678203583,0.2837897837162018,-0.8336214423179626,0.2587892711162567
0.9100000000000006,1.099023076124092,-0.7044037543770661,0.2134982392822914,0.5187166507159531,-0.8696279362428541,-4.3991989044007385e-05,1.0799967050552368,-0.7354853749275208,0.23241692781448364,0.3180898427963257,-1.261247992515564,0.18586471676826477,1.0994470119476318,-0.7074381113052368,0.20868328213691711,0.9095246195793152,-1.1364189386367798,-0.6379544138908386
0.9200000000000006,1.1084694311587042,-0.7198132715095278,0.21349757727130753,0.5298761842454056,-0.8451789847985015,0.00032041632279107806,1.0799967050552368,-0.7354853749275208,0.23241692781448364,0.3180898427963257,-1.261247992515564,0.18586471676826477,1.0994470119476318,-0.7074381113052368,0.20868328213691711,0.9095246195793152,-1.1364189386367798,-0.6379544138908386
0.9500000000000006,1.1187257185654023,-0.7356874840712411,0.21349803615759666,0.5499736306267002,-0.8282203228305539,1.6852009659628793e-05,1.0799967050552368,-0.7354853749275208,0.23241692781448364,0.3180898427963257,-1.261247992515564,0.18586471676826477,1.0994470119476318,-0.7074381113052368,0.20868328213691711,0.9095246195793152,-1.1364189386367798,-0.6379544138908386
0.9700000000000006,1.1294371092694164,-0.7513176358786607,0.21349800897653684,0.5773930851760355,-0.8187144792751102,1.7503405634430255e-05,1.1163941621780396,-0.7857483625411987,0.22130435705184937,0.4705187678337097,-1.2137980461120605,0.07548466324806213,1.1409531831741333,-0.7686520218849182,0.19532617926597595,0.5845944285392761,-0.8621678948402405,-0.18812806904315948
0.9900000000000007,1.1407183254395137,-0.7668279954607582,0.21349751227667063,0.6062773525396191,-0.814045921046761,-0.0001123207918746084,1.1163941621780396,-0.7857483625411987,0.22130435705184937,0.4705187678337097,-1.2137980461120605,0.07548466324806213,1.1409531831741333,-0.7686520218849182,0.19532617926597595,0.5845944285392761,-0.8621678948402405,-0.18812806904315948
1.0000000000000007,1.1518164301870801,-0.78134882549063,0.21349763149125334,0.6260196528959724,-0.7993683567358995,1.8347614390062984e-05,1.143134593963623,-0.8188627362251282,0.22367508709430695,0.5366787910461426,-1.0707588195800781,0.060569945722818375,1.1454317569732666,-0.7835316061973572,0.222157821059227,0.13995316624641418,-0.4649859666824341,0.8384886384010315
1.0200000000000007,1.17573494801084,-0.8103266301705968,0.21349741501472796,0.6655049415143767,-0.7674676709294753,8.427566477227679e-06,1.143134593963623,-0.8188627362251282,0.22367508709430695,0.5366787910461426,-1.0707588195800781,0.060569945722818375,1.1454317569732666,-0.7835316061973572,0.222157821059227,0.13995316624641418,-0.4649859666824341,0.8384886384010315
1.0400000000000007,1.1878903973583157,-0.8239866167396712,0.21349722486312445,0.6840370916582534,-0.7511558273663674,1.1819859874420636e-05,1.143134593963623,-0.8188627362251282,0.22367508709430695,0.5366787910461426,-1.0707588195800781,0.060569945722818375,1.1454317569732666,-0.7835316061973572,0.222157821059227,0.13995316624641418,-0.4649859666824341,0.8384886384010315
1.0600000000000007,1.2053191949911775,-0.8424631930579893,0.2134969381759796,0.7089559030608769,-0.727807843157321,-1.5721683390216087e-05,1.1875144243240356,-0.8590304851531982,0.21513260900974274,0.6873723864555359,-0.9899749159812927,-0.014252591878175735,1.207798719406128,-0.8423205018043518,0.20085206627845764,0.9449537396430969,-0.8907409310340881,-0.32281437516212463
1.0800000000000007,1.213181657206429,-0.8504051801545908,0.21349690228860402,0.7196528829072036,-0.71717374309813,1.8003513671756935e-05,1.1875144243240356,-0.8590304851531982,0.21513260900974274,0.6873723864555359,-0.9899749159812927,-0.014252591878175735,1.207798719406128,-0.8423205018043518,0.20085206627845764,0.9449537396430969,-0.8907409310340881,-0.32281437516212463
1.1000000000000008,1.2270345203043593,-0.8638462745708666,0.21349693841467698,0.7373477913396331,-0.6986102085288275,2.623097858559347e-05,1.2254842519760132,-0.889445960521698,0.20886658132076263,0.7687081694602966,-0.8664496541023254,-0.06230994313955307,1.2277923822402954,-0.865898609161377,0.20245978236198425,0.5261490941047668,-0.620477020740509,0.0423080213367939
1.1200000000000008,1.2411832788509463,-0.8769401355751987,0.21349682919930152,0.7505994427033137,-0.6812973360164091,0.0002608537033906576,1.2254842519760132,-0.889445960521698,0.20886658132076263,0.7687081694602966,-0.8664496541023254,-0.06230994313955307,1.2277923822402954,-0.865898609161377,0.20245978236198425,0.5261490941047668,-0.620477020740509,0.0423080213367939
1.1400000000000008,1.2608139921489798,-0.8945166870058442,0.21349663868881777,0.7569176665312125,-0.6725679948356851,7.261106651410953e-06,1.2254842519760132,-0.889445960521698,0.20886658132076263,0.7687081694602966,-0.8664496541023254,-0.06230994313955307,1.2277923822402954,-0.865898609161377,0.20245978236198425,0.5261490941047668,-0.620477020740509,0.0423080213367939
1.1600000000000008,1.2691594620037683,-0.9018763495689053,0.21349764737894097,0.7606510812836,-0.6655363358744875,-3.636460089128062e-05,1.2745579481124878,-0.9254729747772217,0.19994713366031647,0.8922271728515625,-0.797889232635498,-0.11549048125743866,1.2856731414794922,-0.9172561764717102,0.1933600753545761,0.8904728889465332,-0.7901164889335632,-0.13999535143375397
1.1800000000000008,1.2837512634725063,-0.9143403320124505,0.21349754397019965,0.7755785711558181,-0.644253003136824,5.68773420298195e-05,1.2745579481124878,-0.9254729747772217,0.19994713366031647,0.8922271728515625,-0.797889232635498,-0.11549048125743866,1.2856731414794922,-0.9172561764717102,0.1933600753545761,0.8904728889465332,-0.7901164889335632,-0.13999535143375397
1.2000000000000008,1.2986992830631108,-0.9262278968766212,0.21349776840054135,0.7978671480512392,-0.6064159243726573,3.509146111026797e-05,1.3140002489089966,-0.9488852024078369,0.195220947265625,0.9303228259086609,-0.6712796688079834,-0.13265380263328552,1.3049885034561157,-0.9292805194854736,0.1973959505558014,0.49526700377464294,-0.30831679701805115,0.10348380357027054
1.2200000000000009,1.313265696635953,-0.9367940594214631,0.21349724603211448,0.819295698059271,-0.5749851684291136,1.5189285447861027e-06,1.3140002489089966,-0.9488852024078369,0.195220947265625,0.9303228259086609,-0.6712796688079834,-0.13265380263328552,1.3049885034561157,-0.9292805194854736,0.1973959505558014,0.49526700377464294,-0.30831679701805115,0.10348380357027054
1.2400000000000009,1.328271585621137,-0.9469343701309677,0.2134974120323877,0.8472469536051522,-0.5523075432984557,2.4591279116211045e-05,1.3140002489089966,-0.9488852024078369,0.195220947265625,0.9303228259086609,-0.6712796688079834,-0.13265380263328552,1.3049885034561157,-0.9292805194854736,0.1973959505558014,0.49526700377464294,-0.30831679701805115,0.10348380357027054
1.260000000000001,1.3506823665955419,-0.9608642038322419,0.2134975811427096,0.8714455467932255,-0.521436881448349,3.7384446346576236e-05,1.3705004453659058,-0.9791139364242554,0.18265685439109802,1.051247477531433,-0.6097846627235413,-0.18910080194473267,1.3807480335235596,-0.9764671325683594,0.1760023534297943,1.147871494293213,-0.7149487137794495,-0.32414528727531433
1.280000000000001,1.3780409419069832,-0.9764388926384882,0.213497746817554,0.8926710222980574,-0.48453980090704313,2.4680022832619168e-05,1.3705004453659058,-0.9791139364242554,0.18265685439109802,1.051247477531433,-0.6097846627235413,-0.18910080194473267,1.3807480335235596,-0.9764671325683594,0.1760023534297943,1.147871494293213,-0.7149487137794495,-0.32414528727531433
1.310000000000001,1.3951234003874677,-0.9854160091969957,0.21349773854369475,0.9047749722901383,-0.46157131117692407,2.2793480356042842e-05,1.4155219793319702,-0.999089777469635,0.17774459719657898,1.076278567314148,-0.5050931572914124,-0.18853797018527985,1.4034993648529053,-0.9874654412269592,0.18441157042980194,0.614901602268219,-0.2972507178783417,0.2272757887840271
1.320000000000001,1.4115132343467431,-0.993515141255312,0.21349770967685366,0.9156683320919479,-0.4394931585322746,2.2404474482294198e-05,1.4155219793319702,-0.999089777469635,0.17774459719657898,1.076278567314148,-0.5050931572914124,-0.18853797018527985,1.4034993648529053,-0.9874654412269592,0.18441157042980194,0.614901602268219,-0.2972507178783417,0.2272757887840271
1.350000000000001,1.4280939578194847,-1.001214236485732,0.2134976649139953,0.9259994075925965,-0.4171676902926719,2.0630804778053162e-05,1.4155219793319702,-0.999089777469635,0.17774459719657898,1.076278567314148,-0.5050931572914124,-0.18853797018527985,1.4034993648529053,-0.9874654412269592,0.18441157042980194,0.614901602268219,-0.2972507178783417,0.2272757887840271
1.360000000000001,1.4457903652296515,-1.0089016423745198,0.2134977009313592,0.9361313056204466,-0.3932023044541852,3.7762922987698466e-05,1.451797366142273,-1.0108407735824585,0.19084346294403076,1.0363726615905762,-0.3763822615146637,-0.07973650842905045,1.4274466037750244,-0.9956982731819153,0.22000066936016083,0.39911964535713196,-0.1372136026620865,0.5931516289710999
1.390000000000001,1.4627136729163897,-1.015756935972026,0.21349849482318445,0.9424196975071946,-0.36957684025873605,-4.44390096263881e-05,1.451797366142273,-1.0108407735824585,0.19084346294403076,1.0363726615905762,-0.3763822615146637,-0.07973650842905045,1.4274466037750244,-0.9956982731819153,0.22000066936016083,0.39911964535713196,-0.1372136026620865,0.5931516289710999
1.400000000000001,1.4974917838250612,-1.0284501602524438,0.21349799564204708,0.9451554026148792,-0.31992556505667474,1.74359885420829e-05,1.4832098484039307,-1.016847848892212,0.20625415444374084,0.9658725261688232,-0.2430175095796585,0.02759508416056633,1.4557634592056274,-1.0028949975967407,0.2308601438999176,0.8849042654037476,-0.22489911317825317,0.33935877680778503
1.420000000000001,1.5156091431251109,-1.0343008847417883,0.21349817808480434,0.9627869066531485,-0.29734440144009117,0.00012948725652037058,1.4832098484039307,-1.016847848892212,0.20625415444374084,0.9658725261688232,-0.2430175095796585,0.02759508416056633,1.4557634592056274,-1.0028949975967407,0.2308601438999176,0.8849042654037476,-0.22489911317825317,0.33935877680778503
1.450000000000001,1.5331139327175682,-1.0394260979061498,0.2134975630194281,0.9779526182309791,-0.2728179403474651,2.3512685179341078e-05,1.4832098484039307,-1.016847848892212,0.20625415444374084,0.9658725261688232,-0.2430175095796585,0.02759508416056633,1.4557634592056274,-1.0028949975967407,0.2308601438999176,0.8849042654037476,-0.22489911317825317,0.33935877680778503
1.470000000000001,1.55176579792735,-1.0443578186282119,0.21349743437704927,0.9849575144476519,-0.2476718803394645,6.86427957911116e-06,1.5316919088363647,-1.0308446884155273,0.21257461607456207,0.9992426037788391,-0.18677720427513123,0.06506986916065216,1.5307410955429077,-1.0356321334838867,0.21846890449523926,1.171525478363037,-0.5115171670913696,-0.1936132311820984
1.490000000000001,1.570544927497075,-1.0488094327566786,0.21349722083727957,0.9914648210423641,-0.2222789956048786,-7.850974773634678e-06,1.585160255432129,-1.0511611700057983,0.20278401672840118,1.051334023475647,-0.18630214035511017,0.0014879570808261633,1.588404893875122,-1.067339301109314,0.18592111766338348,1.7473876476287842,-0.960824728012085,-0.9862964749336243
